,treatment,total-caucasian-received-#,total-caucasian-received-%,total-african-am-received-#,total-african-am-received-%,total-asian-am-received-#,total-asian-am-received-%,total-hispanic-am-received-#,total-hispanic-am-received-%,total-unspecified-am-received-#,total-unspecified-am-received-%
0,received-analgesic?,1787,85.1,96,82.05,27,71.05,49,80.33,612,72.34
1,received-opioid?,1322,62.95,68,58.12,22,57.89,38,62.3,456,53.9
2,received-non-opioid?,1782,84.86,95,81.2,27,71.05,49,80.33,610,72.1
3,received-opioids-only?,5,0.24,1,0.85,0,0.0,0,0.0,2,0.24
4,received-non-opioids-only?,465,22.14,28,23.93,5,13.16,11,18.03,156,18.44
5,received-combined-therapy?,1317,62.71,67,57.26,22,57.89,38,62.3,454,53.66
6,received-ace-inhibitor?,1128,53.71,51,43.59,15,39.47,27,44.26,436,51.54
7,received-aspirin?,1710,81.43,87,74.36,25,65.79,47,77.05,604,71.39
8,received-beta-blocker?,1659,79.0,87,74.36,25,65.79,51,83.61,568,67.14
9,received-anti-platelet?,1260,60.0,66,56.41,21,55.26,42,68.85,473,55.91
10,received-statin?,1490,70.95,77,65.81,23,60.53,41,67.21,536,63.36
