,treatment,pvalue,statistic,private-yes-#,private-yes-%,private-no-#,private-no-%,government-yes-#,government-yes-%,government-no-#,government-no-%,medicare-yes-#,medicare-yes-%,medicare-no-#,medicare-no-%,medicaid-yes-#,medicaid-yes-%,medicaid-no-#,medicaid-no-%
0,received-analgesic?,0.9196,0.4967,708,0.82,152,0.18,46,0.85,8,0.15,1242,0.83,260,0.17,85,0.81,20,0.19
1,received-opioid?,0.2062,4.5688,501,0.58,359,0.42,34,0.63,20,0.37,928,0.62,574,0.38,70,0.67,35,0.33
2,received-non-opioid?,0.9318,0.4401,708,0.82,152,0.18,46,0.85,8,0.15,1237,0.82,265,0.18,85,0.81,20,0.19
3,received-opioids-only?,0.3341,3.3989,0,0.0,860,1.0,0,0.0,54,1.0,5,0.0,1497,1.0,0,0.0,105,1.0
4,received-non-opioids-only?,0.0787,6.7957,207,0.24,653,0.76,12,0.22,42,0.78,314,0.21,1188,0.79,15,0.14,90,0.86
5,received-combined-therapy?,0.2426,4.1804,501,0.58,359,0.42,34,0.63,20,0.37,923,0.61,579,0.39,70,0.67,35,0.33
6,received-ace-inhibitor?,0.0021,14.6883,536,0.62,324,0.38,40,0.74,14,0.26,840,0.56,662,0.44,61,0.58,44,0.42
7,received-aspirin?,0.6759,1.5279,704,0.82,156,0.18,46,0.85,8,0.15,1216,0.81,286,0.19,82,0.78,23,0.22
8,received-beta-blocker?,0.7303,1.295,683,0.79,177,0.21,44,0.81,10,0.19,1167,0.78,335,0.22,83,0.79,22,0.21
9,received-anti-platelet?,0.0489,7.8664,586,0.68,274,0.32,38,0.7,16,0.3,945,0.63,557,0.37,72,0.69,33,0.31
10,received-statin?,0.1718,5.0,667,0.78,193,0.22,41,0.76,13,0.24,1103,0.73,399,0.27,78,0.74,27,0.26
