,treatment,pvalue,statistic,caucasian-am-yes-#,caucasian-am-yes-%,caucasian-am-no-#,caucasian-am-no-%,african-am-yes-#,african-am-yes-%,african-am-no-#,african-am-no-%,asian-am-yes-#,asian-am-yes-%,asian-am-no-#,asian-am-no-%,hispanic-am-yes-#,hispanic-am-yes-%,hispanic-am-no-#,hispanic-am-no-%,unknown-yes-#,unknown-yes-%,unknown-no-#,unknown-no-%
0,received-analgesic?,0.253,5.353,3465,0.99,30,0.01,439,0.99,6,0.01,120,0.99,1,0.01,186,1.0,0,0.0,649,1.0,2,0.0
1,received-opioid?,0.0,26.8038,1419,0.41,2076,0.59,184,0.41,261,0.59,39,0.32,82,0.68,87,0.47,99,0.53,326,0.5,325,0.5
2,received-non-opioid?,0.3439,4.4888,3458,0.99,37,0.01,438,0.98,7,0.02,120,0.99,1,0.01,186,1.0,0,0.0,647,0.99,4,0.01
3,received-opioids-only?,0.9129,0.9792,7,0.0,3488,1.0,1,0.0,444,1.0,0,0.0,121,1.0,0,0.0,186,1.0,2,0.0,649,1.0
4,received-non-opioids-only?,0.0001,23.756,2046,0.59,1449,0.41,255,0.57,190,0.43,81,0.67,40,0.33,99,0.53,87,0.47,323,0.5,328,0.5
5,received-combined-therapy?,0.0,26.343,1412,0.4,2083,0.6,183,0.41,262,0.59,39,0.32,82,0.68,87,0.47,99,0.53,324,0.5,327,0.5
6,received-ace-inhibitor?,0.0065,14.2467,1625,0.46,1870,0.54,180,0.4,265,0.6,48,0.4,73,0.6,101,0.54,85,0.46,315,0.48,336,0.52
7,received-aspirin?,0.057,9.1683,3408,0.98,87,0.02,425,0.96,20,0.04,116,0.96,5,0.04,182,0.98,4,0.02,639,0.98,12,0.02
8,received-beta-blocker?,0.1171,7.3802,3272,0.94,223,0.06,407,0.91,38,0.09,110,0.91,11,0.09,171,0.92,15,0.08,595,0.91,56,0.09
9,received-anti-platelet?,0.065,8.85,2552,0.73,943,0.27,314,0.71,131,0.29,96,0.79,25,0.21,144,0.77,42,0.23,454,0.7,197,0.3
10,received-statin?,0.1815,6.2466,3318,0.95,177,0.05,416,0.93,29,0.07,117,0.97,4,0.03,182,0.98,4,0.02,615,0.94,36,0.06
