,drug
0,sodium chloride 23.4%
1,glucosamine
2,darbepoetin alfa in polysorbat
3,terlipressin study drug (*ind*)
4,d20w
5,timolol
6,oxymeta
7,sulfazine ec
8,carrington dermal wound
9,insuli
10,abreva
11,sodium bicarb
12,bupro
13,prilosec
14,hydromorphone pca
15,heparin flush port 
16,bacitracin & polymyxin b ophth
17,butalbital-acetaminophen-caff
18,nalbuphine hcl
19,brimonidine
20,calcium 500+d
21,ocean
22,zenpep
23,somatropin
24,citracal + d
25,mercaptopurine
26,dextran 40 10% in d5w
27,neo*po*caffeine citrate
28,acd-a 3% flush
29,gala
30,pramipexole
31,meningococcal conj vaccine (menactra)
32,bevacizumab (avastin)
33,excedrin migraine
34,ampicil
35,mobic
36,theophylline (slo-bid) capsule
37,menest (esterified estrogens)
38,atomoxitene
39,*nf* sorafenib
40,aztreonam  desensitization 
41,fty720 2.5mg or placebo caps
42,sulfame
43,peridex
44,imatinib oral suspension
45,alteplase 1mg/1ml ( clearance ie. temp tlcl )
46,everolimus
47,nifedipine (bulk)
48,medium chain triglycerides
49,aminocaproic acid oral rinse
50,darbepoetin alpha (aranesp)
51,androgel
52,vancomycin for inhalation
53,floxin
54,clobetasol
55,hydroxyurea suspension
56,docosanol
57,concerta
58,lidocaine 1.5%/epinephrine p.f.
59,pred forte
60,prelone
61,lysine 500mg tablets
62,tisseel/ fs vh sd
63,heparin flus
64,nitrofurantoin macrocrystal
65,roflumilast
66,cladribine
67,primidone
68,ciprofloxacin 0.3% ophth soln
69,acamprosate
70,amitiza
71,robitussin chest congestion
72,pramoxine-mineral oil-zinc
73,niaci
74,as
75,cyclo
76,acyclovir 400 mg or placebo
77,esterified estrogen (menest)
78,fluphenazine
79,*nf* bimatoprost (lumigan)
80,haemophilus b conj. vaccine
81,surgifoam
82,desferal
83,econopred plus
84,levbid
85,humibid
86,insulin novolog
87,acetaminophen-caff-butalbital
88,loperamide
89,provera
90,gastrocrom
91,tacrolimus suspension
92,chlorpromazine hcl
93,d12w
94,etodolac
95,prochlorperazine (rectal)
96,niaspan extended-release
97,synarel
98,zantac 75
99,capt
100,paroxetine mesylate
101,pneumococcal 7-valent
102,miglitol
103,ceftaroline
104,dexamethasone sod phos ophth
105,vinorelbine (navelbine)
106,fty720 2.5mg or placebo
107,mupirocin ointment 2%
108,ketamine hcl
109,duragesic
110,sulindac
111,colestipol hcl
112,acetic acid glacial 0.04%
113,neo*im*penicillin g benzathine
114,copaxone
115,neo*po*chloral hydrate
116,*nf* glycopyrrolate
117,iquix
118,phenylephrine 2.5 %
119,tenofovir disoproxil fumarate
120,neo*po*opium tincture (dilute)
121,meclizine
122,clarinex
123,*nf* tacrolimus suspension
124,loteprednol etabonate
125,caspofungin desensitization
126,trilipix
127,morphine sr (ms contin)
128,acebutolol hcl
129,acetazolamide s.r.
130,venlafax
131,d5w w 0.2% albumin
132,tyvaso
133,glucovance (2.5mg-500mg)
134,starter pn d5
135,diphenhydramine liquid
136,*nf* caspofungin acetate
137,atenolol-chlorthalidone
138,neo*gentian violet sol.
139,methylprednisolone 
140,insulin reg human (novolin r)
141,brilinta
142,hepatitis b immune globulin (bayhep b)
143,ammonium lactate
144,*nf* potassium chloride
145,maraviroc
146,florinef
147,fomepizole
148,sulfameth/trimetho
149,*nf* collagenase oint
150,sodium bicarbo
151,estroven maximum strength
152,wellb
153,isosorb
154,morphine infusion ? comfort care guidelines
155,charcoal aqueous (activated)
156,cefepime desensitization
157,heparin flush port (10 units/ml)
158,xenical
159,excedrin aspirin free
160,levobunolol 0.5%
161,neo*po*phenobarbital
162,jolessa
163,xyzal
164,mumps skin test
165,chloroprocaine 2% mpf
166,carn
167,clobetasol propionate 0.05% cream
168,methad
169,album
170,fentora
171,nystatin oral 
172,bisoprolol
173,kaolin-pectin
174,gleevec (imatinib mesylate)
175,metamucil smooth texture
176,telbivudine
177,ceftriaxone desensitization
178,zyflo
179,sodium citrate dihydrate
180,fleet enema
181,remifentanil hcl
182,hydromorphone pca (dilaudid)
183,didanos
184,talc (sterile)
185,mucine
186,albumin 5% (12.5g / 250ml)
187,irinotecan hcl
188,uro-mag
189,carmol 40
190,varenicline
191,nystatin ointment
192,beclomethasone dipropionate
193,clonidine t
194,*nf* valacyclovir
195,carbidopa-levodopa cr (50-200)
196,*nf* diazoxide suspension
197,ampicillin sodium/sulbactam
198,glimepiride (amaryl)
199,alum potassium
200,cromolyn sodium
201,ambisome
202,betimol (timolol hemihydrate)
203,nystatin-triamcinolone cream
204,nystatin 
205,anamorelin hcl vs placebo
206,renacidin
207,neoral *study medication*
208,betaxolol
209,cangrelor study drug (*ind*)
210,lapatinib
211,osmoglyn
212,betamethasone valerate 0.1% cream
213,iron
214,dakins 1/8 strength
215,*nf* rasburicase
216,avalide
217,albuterol(volmax)
218,neomycin-polymyxin-dexameth ophth. oint
219,budesonide (bulk)
220,levoleucovorin
221,d12.5w
222,zosyn desensitization
223,hydrocortisone cream 1%
224,tamiflu
225,afrin sinus
226,ketotifen fumarate (bulk)
227,belladonna & opium
228,*nf* ivermectin
229,~<ind> rituximab
230,bisoprolol fumarate
231,nf*gentamicin sop
232,aminocaproic acid 25% oral rinse
233,glycerin
234,lidocaine 4%
235,*nf* imiglucerase
236,sod
237,dronabinol
238,latanoprost
239,mitoxantrone
240,leva
241,zaditor
242,cipro hc otic suspension
243,neo*sc*phytonadione
244,morphine sulfate (2-5mg)
245,sildenafil (revatio)
246,melatonin-theanine
247,sevelamer 
248,asa81
249,azopt
250,dextroamphetamine
251,pancuronium bromide
252,bupropion 
253,dex
254,amphotericin b (bulk)
255,vincristine (oncovin)
256,neo*po*chlorothiazide
257,coal tar 3% shampoo
258,stalevo 150
259,vigamox 0.5%
260,sodium citrate-citric acid
261,bisaco
262,zelboraf
263,trimethoprim
264,chloroprocaine 3% mpf
265,insulin lispro 75/25
266,procarbazine hcl
267,nifed
268,varicella virus vaccine
269,*nf* dolasetron mesylate
270,*nf* loteprednol 0.5% ophth
271,estazolam
272,imdu
273,phosp
274,muco-fen dm
275,arava
276,corticotropin gel
277,memantine hcl
278,carboprost tromethamine
279,lidocaine ointment 5%
280,levalbuterol
281,sodium thiosulfate
282,levobunolol
283,candida skin test
284,tegretol
285,fat emulsion 10%
286,aspirin 81mg or placbo
287,triamcinolone acetonide 0.025% cream
288,*nf* quinine sulfate
289,interferon alfa-2b
290,clonidine patch
291,didanosine ec
292,tetanus-diphtox-acellular pertuss (adacel)
293,morphine sulfate (oral soln.)
294,aluminum hydroxide
295,exelon transdermal patch
296,famciclovir
297,neo*po*morphine
298,sunitinib
299,nitrofurantoin (macrodantin)
300,neomycin-polymyxin-gramicidin
301,naphazoline 0.1% ophth
302,hki-272
303,entecavir oral solution
304,tropicamide 0.5%
305,timolol maleate 0.25%
306,mul
307,divalproex
308,rivaroxaban
309,glycerin (laxative)
310,fosamax
311,triamcinolone 0.1% cream
312,methylphenidate (ritalin)
313,emt
314,cyanoc
315,fluorescein
316,bacitracin  
317,iodine strong (lugols)
318,*nf* tobramycin soln
319,leflunomide
320,dorzolamide-timolol
321,*nf* moxifloxacin
322,quetiapine oral suspension
323,phenytoin sodium **brand name only**
324,estrogen/medroxyprogestrone
325,calcipotriene
326,gleevec
327,urispas (flavoate hcl)
328,colesevelam (welchol)
329,methylene blue
330,valproic acid (as sodium salt)
331,ritonavir (oral solution)
332,creatine 
333,sodium citrate 4%
334,vitamin b complex
335,zinc oxide
336,loestrin 1.5/30 (21)
337,lidocaine topical
338,docusate 
339,darbopoetin (aranesp)
340,peginterferon alfa-2a
341,neoral
342,morphin
343,talc
344,camphor-menthol
345,neomycin-polymyxin-bacitracin
346,voltaren-xr
347,carbamazepine xr
348,varicella-zoster imm globulin
349,hyoscyamine so4 (time release)
350,valproate sodium
351,megace
352,albuterol sulfate
353,nelfinavir mesylate
354,insulin human regular (dilute)
355,influenza a (h1n1) vaccine
356,temozolomide
357,fluorouracil
358,defibrotide (*ind*)
359,losartan
360,oxandrolone (oxandrin)
361,flaxseed oil
362,oxybutynin chloride er
363,avodart (dutasteride)
364,mesalami
365,fibercon
366,humulin 70/30
367,butalbital-aspirin-caffeine
368,nexium
369,riboflavin (vitamin b-2)
370,heparin dwell (1000 units/ml)
371,aspirin childrens
372,tobramycin 0.3% ophth ointment
373,charcoal
374,sulfameth/trimethopr
375,trifluoperazine hcl
376,cyclophosphamide
377,flurbiprofen 0.03%
378,mephobarbital
379,benadryl allergy
380,acetazolamide
381,albumin 5% (12.5gm)
382,lamotrig
383,humira
384,lidocaine 1%/epinephrine
385,racemic epinephrine
386,thymoglobulin (ind)
387,*nf* novolog
388,divalproex (extended release)
389,pletal
390,neo*po*zidovudine syrup
391,neoral study med (*ind*)
392,oxymorphone hcl
393,arimidex
394,sulfamylon
395,humatrope
396,cabergoline
397,albumin 25% (12.5gm)
398,apriso
399,glucovance (1.25mg-250mg)
400,valganciclovir hcl suspension
401,proglycem
402,desonide 0.05% cream
403,vancomycin fortified opthalmic
404,sodium fluoride (dental gel)
405,hep
406,anidulafungin
407,estrogen patch
408,vancomycin 25mg/ml ophth soln
409,azilect
410,miconazole nitrate vag cream 2%
411,doxycycline hyclate
412,cephalexin desensitization
413,intralipid/liposyn iii (plastic)
414,malarone
415,*nf* mycophenolate sodium
416,*nf* warfarin
417,rosuvastatin (crestor)
418,alphagan p
419,imatinib mesylate
420,meningococcal poly vaccine (menomune)
421,glatiramer acetate
422,dobutamine hcl
423,misoprostol
424,neo*po*spironolactone
425,trivora (28)
426,meges
427,phenylephrine  0.5% nasal spray
428,preparation h
429,molindone
430,bismu
431,naltrexone
432,neo*im*pneumococcal 7-valent
433,salagen
434,famo
435,lithium oral solution
436,iloprost
437,lansop
438,neo*po*digoxin elixer
439,atorvastatin study med
440,sildenafil citrate
441,flovent 110mcg
442,critic-aid clear
443,tobramycin in 0.225 % nacl
444,humalog mix 75-25 kwikpen
445,k-lor
446,ondanset
447,belladonna alk-phenobarbital
448,*nf* tacrolimus 0.1% ointment
449,neo*po*prednisolone syrup
450,mestinon sr
451,scopolamine patch
452,nepafenac
453,naphazoline-antazoline
454,glyburi
455,calcitonin salmon
456,ribavirin aerosol
457,ns        (glass bottle)
458,levemir flexpen
459,rozerem (ramelteon)
460,lamictal (brand name)
461,rosuvastatin
462,ace
463,neo*im*hepatitis b vaccine
464,aromasin (exemestane)
465,aspiri
466,dexamethasone oral solution
467,cefazolin desensitization
468,octreotide lar 10mg depot
469,neo*po*dexamethasone
470,neo*iv*morphine sulfate
471,proair hfa
472,budesonide (nasal)
473,mitotane
474,finasteride
475,saliva substitution combo no.2
476,uroqid-acid no.2
477,*nf* dasatinib
478,cyanocobalamin (vitamin b-12)
479,pilocarpine 1%
480,belladonna alkaloids-opium
481,prednis
482,insulin 
483,corti
484,guaifenisin
485,codeine sulfate
486,cymbalta
487,ond
488,valganciclovir suspension
489,zelnorm
490,folic
491,docusate so
492,charco
493,cvvh
494,*nf* nifedipine xl
495,valgan
496,quinupristin/dalfopristin
497,cyclosporine modified
498,vitamin k*neo
499,aceta
500,cytarabine liposome
501,cardizem cd
502,amino acids 3.5%
503,gentian violet
504,fluconazole suspension
505,morph
506,ranolazine
507,bupivacaine 0.75%
508,artificial 
509,entacapone
510,flecainide
511,kytril
512,travatan z
513,lithium
514,cortroysn
515,lansoprazole 
516,sulfadiazine
517,clotrimazole 1% vaginal cream
518,claritin-d 12 hour  5-120
519,xal
520,vivelle-dot
521,neo*iv*hyaluronidase (ovine)
522,citrate dextrose 3% (acd-a) crrt
523,lacri-lube oint
524,valganciclo
525,acyclovir suspension
526,cvvh citrated
527,reminyl
528,theophylline (oral solution)
529,lidocaine 2%/epinephrine p.f.
530,starter pn d10
531,fish oil
532,isosorbide 
533,pilocarpine 2%
534,l-carnitine
535,etravirine 100mg tablet
536,desmoteplase study drug (*ind*)
537,pergolide mesylate
538,benefiber
539,dutasteride (avodart)
540,fosaprepitant
541,aminocaproic acid 
542,*nf* sodium chloride 5% (hypertonic)
543,lidocaine 5% ointment
544,desipramine hcl
545,*nf* epirubicin
546,divalproex 
547,miconazole nitrate (combo pack)
548,dextromethorphan polistirex
549,megestr
550,domeboro
551,zz
552,zoledronic acid
553,oxycodone (sustained release)
554,actiq
555,cimetidine hcl
556,hydrochloric acid
557,betamethasone dipro 0.05% cream
558,lipram-pn20
559,sodium bicarbonate 4% (2.4meq)
560,emtri
561,iloperidone
562,insulin human 70/30
563,donepezil 5 mg or placebo
564,lorazepam 2mg syringe 
565,tretinoin (chemotherapy)
566,levalbuterol hcl
567,cranberry extract-vit c 4200/40 mg
568,raloxifene hcl
569,*nf* guaifenesin la
570,fluocinolone
571,povidone iodine 10% ointment
572,fosamprenavir
573,acetamin
574,heparin flu
575,bextra
576,gatifloxacin
577,tigecycline
578,metformin xr
579,tetracycline hcl
580,methylene blue 1%
581,dextros
582,prochlorperazine edisylate
583,menomune - a/c/y/w-135
584,sucralfate enema
585,etravirine
586,hemorrhoidal suppository
587,aminocaproic acid 25 % oral rinse
588,chlorzoxazone
589,epinephrine 1:1000
590,ephedrine
591,olopatadine hcl
592,cilos
593,urea
594,sanctura xr
595,lidocain
596,neut
597,yaz 28
598,*nf* ciprofloxacin 0.3% ophth oint
599,venlafaxine
600,imitrex
601,zyprex
602,morphine sulfate (2-6mg)
603,bupivacaine 0.1%
604,lactobacillus rhamnosus (gg)
605,corn starch (bulk)
606,*nf* risedronate sodium
607,ergocalciferol (vitamin d2)
608,miconazole nitrate (dual-pak)
609,calcitrate
610,calcium gluconate replacement (critical care and oncology)
611,lami
612,ethanol (ethyl alcohol)
613,synarel nasal spray
614,syringe (intrathecal)
615,acetylcysteine 
616,humalog 75/25 pen
617,ns (irrigation bottle)
618,amerge
619,amaryl
620,pentobarbital sodium
621,tiagabine hcl
622,*nf* cefixime suspension
623, symbicort
624,amphotericin b oral solution
625,voltaren
626,linezolid suspension
627,cinacalcet
628,nph insulin human recomb
629,mepe
630,hydromorphone-hp
631,megestrol acetate
632,valacyclovir hcl
633,clindamycin phosphate
634,sevelamer hcl
635,agrylin (anagrelide) 0.5mg cap
636,permethrin
637,glucosamine chondroitin smconc
638,vancomycin desensitization
639,omnipred
640,plan b(levonorgestrel)
641,clopidogrel 150 mg or placebo
642,neo*nasal*phenylephrine 0.125%
643,levoxyl
644,albuterol sulfate-ipratropium
645,neo*iv*hydralazine
646,*nf* cefotetan
647,prazosin
648,buprop
649,hepatitis a vaccine
650,dostinex
651,heparin 
652,mebaral
653,triamterene-hydrochlorothiazid
654,lacosamide
655,isradipine
656,nitrofurantoin suspension
657,propranolol
658,interferon beta-1b
659,cholecalciferol (vitamin d3)
660,hydrocortisone cream 0.5%
661,hydrocortisone na succ
662,*nf* timolol  hemihydrate (betimol)
663,carisoprodol (soma)
664,multi
665,*nf* capecitabine
666,nephro-vite
667,rasagiline (azilect)
668,insulin lispro desensitization protocol
669,memantine
670,adenosine (diagnostic)
671,neo*iv*hydrocortisone sod succinate
672,alteplase 1mg/flush volume ( dialysis/pheresis catheters )
673,diltiazem 
674,isosorbide monon
675,neo*po*ergocalciferol
676,albuterol 
677,zydis
678,bactrim
679,xibrom
680,mycophenolate mofetil 250mg or placebo capsules
681,colesevelam
682,epinephrin
683,peppermint spirit
684,dimen
685,tiazac
686,"preservision( vit a,c,e-zinc-copper)"
687,prograf suspension
688,pantoprazole (self med)
689,prevident mint gel 1.1%
690,charc
691,exenatide
692,sodium bica
693,neo*im*haemophilus b conjugate
694,cet
695,creon 12
696,syringe (intraventricular)
697,dival
698,metipranolol
699,potassium chl 40 meq / 1000 ml d5w
700,anusol ointment 1%
701,conjugated estrogens
702,"bottle, glass"
703,sulfameth/tri
704,temodar
705,hydrocor
706,hydroxychloroquine
707,asparaginase (erwinia chrysan)
708,normocarb dialysis soln
709,pristiq
710,viibryd
711,moexipril
712,urecholine
713,altace
714,phenytoin (suspension)
715,benazepril hcl
716,doxacurium chloride
717,potassium 
718,cilo
719,levemir
720,norethindrone (contraceptive)
721,dutasteride (avodart )
722,viok
723,viokas
724,alteplase 1mg/5ml ( clearance ie. indwelling port )
725,<ind> drotrecogin alfa study drug
726,fulvestrant
727,fluconazole (self med)
728,fexofe
729,comtan
730,sulfamethoxazole-trimethoprim
731,prograf
732,asa
733,neo*im*haemophilus b  conj vac
734,epipen
735,clindamycin suspension
736,immodium
737,nif
738,carbidopa-levodopa
739,rabies vaccine
740,desmopressin nasal
741,multivitamin iv (without vit. k)
742,calcium replacement (oncology)
743,mesalamine 
744,gammagard liquid
745,flora-q
746,tromethamine
747,methadone
748,urea-c40
749,methylen
750,heparin (preserv. free)
751,doripenem *nf*
752,levo
753,heparin flush midline (100 units/ml)
754,tetanus immune globulin
755,cortis
756,hepatitis b immune globulin (nabi-hb)
757,mupirocin
758,atgam
759,anagrelide
760,xopenex (levalbuterol)
761,tolcapone
762,bactrim ss
763,istalol
764,aspirin 325 mg or placebo
765,vesicare
766,moviprep
767,byetta (exenatide)
768,celebrex
769,*nf* gelclair
770,prosom 
771,levetiracetam solution
772,testosterone cypionate
773,neo*po* leucovorin (10mg/ml-10ml )
774,amphetamine-dextroamphetamine
775,tacrolimus (prograf brand) suspension
776,penicillin g potassium
777,mann
778,ns syringe (intrapleural)
779,tilarginine or placebo *ind*
780,lidocaine jel
781,*nf* estraderm
782,pacerone
783,prednisol
784,fidaxomicin 200mg tab
785,zirgan
786,trastuzumab
787,selegiline hcl
788,apidra
789,docusa
790,ovcon-35
791,tisseel/fs vh sd
792,calcium acetate/al sulfate
793,neo*po*poly-vi-solution
794,hepatitis b vaccine
795,acetylcystein
796,atorvastatin study drug
797,diflunisal
798,zanamivir
799,mebendazole
800,pamidronate
801,albumin 5% (
802,gabapentin (liquid)
803,m
804,levothy
805,meperi
806,donnatol
807,propofol (diprivan)
808,orabase w/ benzocaine paste
809,vaseline lip therapy
810,sodium chloride (hypertonic)
811,polyethylene glycol 3350
812,calcium 600 + d(3)
813,pregabalin oral solution
814,olanzapine (disintergrating tablet)
815,nystatin-triamcinolone
816,morphine 
817,mesalamine enema
818,calc
819,posaconazole suspension
820,ethosuximide
821,lunesta
822,geodon
823,albute
824,nephramine 2.7%
825,mannitol 20 %
826,acetaminophe
827,hydroxyzine hcl
828,naproxen
829,preservision areds
830,biscolax
831,prismasate (k 2)
832,caduet 5-80
833,botox
834,collagenase
835,zebeta
836,irinotecan
837,thermacare neck/shoulder/arm
838,bude0.25
839,pancreaze
840,diltiaz
841,papaverine hcl
842,morphine sulfate (immediate release)
843,xopenex hfa
844,oxycodone liquid
845,rabeprazole
846,clofarabine or placebo (*ind*)
847,avodart  0.5mg
848,aspirin 81 mg  or placebo
849,*nf* fenofibrate
850,vicodin 
851,melatonin
852,miacalcin
853,zovia 1/35e (28)
854,*nf* ertapenem sodium
855,medroxyprogesterone acetate
856,bisacody
857,intralipid 20%
858,sodium chloride 3% (hypertonic)
859,salsalate
860,atropine sulfate 1% ophth ointment
861,muro-128
862,bosentan
863,methenamine mandelate
864,lorazepam 2mg syringe
865,estradiol transdermal (vivelle-dot)
866,lithium carbonate sr
867,enfuvirtide
868,pulmicort
869,chlorpropamide
870,zestoretic
871,crestor
872,epi
873,*nf* amoxapine
874,vancomycin for nasal inhalation
875,bis
876,maxide 75/50
877,maxair autohaler
878,miconazole 
879,cortrosyn
880,char
881,buprenorphine
882,gentamicin ophth oint 0.3%
883,symbicort 160-4.5mcg
884, 
885,lactate based cvvh solution
886,vitamin a
887,insulin aspart *nf* (for insulin pump)
888,kaol
889,progesterone
890,nabumetone
891,orange oil
892,*nf* ofloxacin 0.3% ophth soln
893,neo*po*gentian violet 0.25 %
894,doxycycline hyclate (bulk)
895,atropine sulfate 1%
896,citalopram 
897,multaq (dronedarone)
898,docusate sodium-casanthranol
899,pegasys
900,neo*po*furosemide (10mg/1ml)
901,mbl-hcv1 study med (*ind*)
902,imodium a-d
903,nasonex
904,lidoderm patches 5%
905,aspirin desensitization
906,maxair
907,mycophenolate
908,ritonavir study med
909,sodium acetate
910,cyclosporine (neoral) modified
911,microgestin 1/20 (21)
912,albuterol inhaler (proair)
913,influenza virus vaccine *latex free*
914,amlodipine-benazepril
915,*nf* adefovir (hepsera)
916,potassium chl 20 meq / 1000 ml d5lr
917,h
918,neo*iv*furosemide
919,erythromycin ethylsuccinate
920,pyridostigmine bromide
921,thioridazine
922,mult5l
923,flovent
924,peg-intron
925,neo*iv*hydrocortisone (10mg/ml)
926,hyos
927,amphotericin b oral suspension
928,neo*ivchlorothiazide
929,docus
930,*nf* lidocaine patch 5%
931,ortho tri-cyclen (28)
932,isos
933,neomycin_polymyxin_bacitracin
934,aspir
935,granulex
936,morphine sulfate (syringe)
937,rufinamide
938,neo*iv*erythromycin
939,epinephrine-sodium chloride
940,nephro
941,repliva 21/7 (new formulation)
942,ipratropium bromide hfa
943,kaolin/pectin
944,hydrocortisone acetate ointment 1%
945,300 mcg vial
946,morphine sulfa
947,loestrin 24 fe
948,rituximab desensitization
949,amino acids 5%-dextrose 15%
950,vincristine
951,hydrocortisone cream 2.5%
952,propra
953,epin
954,neo*iv*caffeine citrate
955,carbamazep
956,eucerin
957,lidocaine-prilocaine
958,sulfamet
959,fluocinonide 0.05% ointment
960,reopro
961,disopyramide cr
962,dexamethason
963,lyrica
964,felbamate
965,neo*iv*chlorothiazide
966,esomeprazole
967,23.4% sodium chloride
968,coenzyme q10
969,alora
970,phosphorus
971,neo*iv*cefazolin
972,neo*sc*polio vaccine (inactive)
973,belatacept study drug (*ind*)
974,nitroglycerin sr
975,doxorubicin
976,lactic acid 12% lotion
977,0.9% sodium chloride p.f. (syringe)
978,dibucaine
979,silver sulfadiazine
980,propoxyphene
981,basiliximab
982,patanol
983,pramosone
984,sulfameth/trim
985,mexiletine hcl
986,ketamine study drug (*ind*)
987,pneumococcal 23-val p-sac vac
988,montelukast
989,lexapro
990,interferon alfacon-1
991,carbamazepine chewable tabs
992,abiraterone (zytiga)
993,provigil
994,artif
995,interferon alfa 2a (infergen)
996,acet
997,guaifenesin ac
998,gelclair
999,promit
1000,interferon alfa 2a
1001,*nf* sunitinib
1002,potassium
1003,anu
1004,iodosorb
1005,sensipar
1006,varicella virus
1007,aricept
1008,clorazepate dipotassium
1009,metronidazole topical 1 % gel
1010,pulmozyme
1011,tears naturale pm
1012,fty720 1.25mg or placebo capsule
1013,bupivacaine 0.25%-epinephrine
1014,aprepitant
1015,muromonab-cd3
1016,"lidocaine 1%/epinephrine 1:100,000"
1017,refresh liquigel
1018,halobetasol propionate
1019,gentamicin sulfate
1020,0.83% sodium chloride
1021,aveeno bath
1022,gamunex/gammaked
1023,foltx
1024,lamictal
1025,lidocai
1026,penicillamine
1027,domperidone 
1028,eplerenone (inspra)
1029,deferoxamine mesylate
1030,zaditor (ketotifen fumarate)
1031,testosterone 
1032,zemuron
1033,systane
1034,pregabalin
1035,venlafa
1036,ursodiol
1037,fosphenytoin
1038,bimatoprost (lumigan)
1039,nivea skin
1040,tarceva(erlotinib)
1041,inamrinone lactate
1042,darifenacin
1043,requip xl
1044,didanosine chewable tab
1045,d5w w/ 0.1% albumin
1046,elmiron
1047,fleet 
1048,dapsone
1049,atrovent nasal
1050,neo*po*hydrocortisone sod succinate
1051,mepivacaine 1%
1052,alcohol 10%
1053,anagrelide hcl
1054,methylphenidate sr 
1055,heparin (hemodialysis)
1056,thiamine study drug (*ind*)
1057,revlimid
1058,dilti
1059,sulfameth/trimeth ss (self med)
1060,artifi
1061,oxacillin desensitization
1062,megestrol
1063,bupivacaine 0.50%
1064,nafcillin desensitization
1065,mycophenolate mofetil 250mg or placebo caps 
1066,testosterone 4 mg patch
1067,sumatriptan succinate
1068,anakinra
1069,tetrabenazine (xenazine) 25mg tab
1070,gentamicin 0.3% ophth. ointment
1071,d5w 0.1% albumin
1072,glatiramer
1073,methylphenidate hcl
1074,carbidopa-levodopa cr (25-100)
1075,sodium chloride 
1076,neomycin sulfate
1077,nyst
1078,betoptic s
1079,theophylline (time release)
1080,caspofungin *nf*
1081,evoxac
1082,nac
1083,pyridostigmine 
1084,gaviscon extra strength
1085,protopic
1086,motilium
1087,tykerb
1088,ethanol 70% catheter dwell
1089,palivizumab
1090,orphenadrine citrate
1091,sutent (sunitinib)
1092,lepirudin
1093,iso
1094,ce
1095,bacitracin 
1096,albumin 25% 
1097,vioxx
1098,methylnaltrexone
1099,acetaminophen w/codeine elixir
1100,pulmicort respules
1101,budesonide (pulmicort)
1102,~ <ind> defibrotide
1103,zinc
1104,icaps mv
1105,alavert
1106,ampicillin desensitization
1107,tretinoin (atra-all transretinoic acid)
1108,neo*po*vitamin e drops
1109,acetami
1110,nicotine lozenge
1111,neo*iv*clindamycin
1112,buprenorphine-naloxone (8mg-2mg)
1113,homatropine hbr
1114,mechlorethamine hcl
1115,megestrol 
1116,ketamine
1117,potassium chl 20 meq / 1000 ml d5 1/2 ns
1118,nicardipine hcl iv
1119,pentamidine 
1120,fluticasone-salmeterol diskus (250/50) 
1121,bupivacaine 0.5%
1122,alka-seltzer
1123,unip
1124,nystatin-triamcinolone ointment
1125,tria
1126,ephedrine sulfate (pressors)
1127,menomune
1128,esomeprazole magnesium
1129,rhinocort
1130,nia
1131,atacand hct
1132,morphine sulfate (1-5mg)
1133,indinavir sulfate
1134,sulfameth/trime
1135,demeclocycline
1136,aprotinin
1137,lidocaine 1% p
1138,pentoxifylline
1139,guaifenesin dm table
1140,lodosyn
1141,cholestyramine
1142,domperidone (bulk)
1143,milk thistle extract
1144,lithium citrate (syrup)
1145,calcipotriene 0.005% cream
