drug,route,notes,pain_med?,narcotic?,opiod_mix?,aspirin?,beta_blocker?,statin?,anti-platelet?,ace_inhibitor?
*NF* VYTONE CREAM,TP,,NO,NO,NO,NO,NO,NO,NO,NO
0.45% Sodium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
0.9% Sodium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
0.9% Sodium Chloride,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
0.9% Sodium Chloride,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
0.9% Sodium Chloride (Mini Bag Plus),IV,,NO,NO,NO,NO,NO,NO,NO,NO
1/2 NS,IV,,NO,NO,NO,NO,NO,NO,NO,NO
5% Dextrose,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
5% Dextrose,IV,,NO,NO,NO,NO,NO,NO,NO,NO
5% Dextrose (EXCEL BAG),IV,,NO,NO,NO,NO,NO,NO,NO,NO
ACCUZYME,TP,,NO,NO,NO,NO,NO,NO,NO,NO
ATRIPLA,PO,,NO,NO,NO,NO,NO,NO,NO,NO
ATRIPLA,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Abacavir Sulfate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Abciximab,IV DRIP,,NO,NO,NO,NO,NO,NO,YES,NO
AcetaZOLAMIDE Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Acetaminophen,PO,APAP,YES,NO,NO,NO,NO,NO,NO,NO
Acetaminophen,PR,APAP,YES,NO,NO,NO,NO,NO,NO,NO
Acetaminophen,NG,APAP,YES,NO,NO,NO,NO,NO,NO,NO
Acetaminophen,PO/NG,APAP,YES,NO,NO,NO,NO,NO,NO,NO
Acetaminophen (Liquid),PO,APAP,YES,NO,NO,NO,NO,NO,NO,NO
Acetaminophen w/Codeine,PO,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Acetazolamide Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Acetylcysteine,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Acetylcysteine 20%,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Acetylcysteine 20%,IV,,NO,NO,NO,NO,NO,NO,YES,NO
Acyclovir,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Acyclovir,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Adenosine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Advair Diskus,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Albumin 25% (12.5g / 50mL),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Albumin 5% (12.5 g),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Albumin 5% (25 g),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Albumin 5% (25g / 500mL),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Albuterol,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Albuterol 0.083% Neb Soln,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Albuterol Inhaler,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Albuterol Neb Soln,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Albuterol-Ipratropium,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Alendronate Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Allopurinol,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Allopurinol,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Alprazolam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Alprazolam,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Alteplase (Catheter Clearance),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Aluminum Hydroxide Suspension,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Aluminum-Magnesium Hydrox.-Simethicone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Aluminum-Magnesium Hydrox.-Simethicone,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Aluminum-Magnesium Hydroxide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Amino Acids 4.25% W/ Dextrose 5%,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone HCl,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Amiodarone HCl,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Amitriptyline,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Amitriptyline HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Amlodipine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Amlodipine,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Amlodipine Besylate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Amoxicillin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ampicillin Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ampicillin-Sulbactam,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Anzemet,IJ,,NO,NO,NO,NO,NO,NO,NO,NO
Aprotinin (Bovine),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Argatroban,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Aripiprazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Artificial Tear Ointment,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Artificial Tears,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Artificial Tears,BOTH EYES,,NO,NO,NO,NO,NO,NO,NO,NO
Artificial Tears Preserv. Free,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Ascorbic Acid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Aspirin,PO,,NO,NO,NO,YES,NO,NO,NO,NO
Aspirin,NG,,NO,NO,NO,YES,NO,NO,NO,NO
Aspirin,PR,,NO,NO,NO,YES,NO,NO,NO,NO
Aspirin,PO/NG,,NO,NO,NO,YES,NO,NO,NO,NO
Aspirin (Buffered),PO,,NO,NO,NO,YES,NO,NO,NO,NO
Aspirin EC,PO,,NO,NO,NO,YES,NO,NO,NO,NO
Atenolol,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Atorvastatin,PO,,NO,NO,NO,NO,NO,YES,NO,NO
Atorvastatin,PO/NG,,NO,NO,NO,NO,NO,YES,NO,NO
Atropine Sulfate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Atropine Sulfate Ophth 1%,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Azathioprine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Azithromycin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Azithromycin ,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Bacitracin Ointment,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Bacitracin Ophthalmic Oint,RIGHT EYE,,NO,NO,NO,NO,NO,NO,NO,NO
Bacitracin Ophthalmic Oint,BOTH EYES,,NO,NO,NO,NO,NO,NO,NO,NO
Baclofen,PO,"muscle relaxer, sometimes used for pain associated with spacticity",MAYBE,NO,NO,NO,NO,NO,NO,NO
Bag,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Beclomethasone Dipro. AQ (Nasal),NU,,NO,NO,NO,NO,NO,NO,NO,NO
Benzonatate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Benztropine Mesylate,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Bethanechol,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Bicitra,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Bisacodyl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Bisacodyl,PR,,NO,NO,NO,NO,NO,NO,NO,NO
Bivalirudin,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
BuPROPion,PO,,NO,NO,NO,NO,NO,NO,NO,NO
BuPROPion (Sustained Release),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Budesonide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Bumetanide,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Bupropion HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Bupropion SR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
BusPIRone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Butalbital-Acet-Caffeine,PO,"Barbituate-APAP combination, used to treat migraine",YES,,NO,NO,NO,NO,NO,NO
CLARITIN,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Calcitriol,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Acetate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Carbonate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Carbonate,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Carbonate (Tums),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Gluconate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Calcium Gluconate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Captopril,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Captopril,PO/NG,,NO,NO,NO,NO,NO,NO,NO,YES
Captopril,NG,,NO,NO,NO,NO,NO,NO,NO,YES
Carbamazepine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Carvedilol,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Carvedilol,PO/NG,,NO,NO,NO,NO,YES,NO,NO,NO
Caspofungin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
CefazoLIN,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cefazolin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
CefePIME,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cefepime,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cefpodoxime Proxetil,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cefpodoxime Proxetil,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
CeftazIDIME,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ceftazidime,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ceftriaxone,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cepacol (Menthol),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cephalexin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cetylpyridinium Chl (Cepacol),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Chlorhexidine Gluconate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Chlorhexidine Gluconate 0.12% Oral Rinse,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Chlorpheniramine Maleate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cinacalcet HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ciprofloxacin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ciprofloxacin HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ciprofloxacin HCl,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Cisatracurium Besylate,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Cisatracurium Besylate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cisatracurium Besylate,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Citalopram Hydrobromide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Clarithromycin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Claritin,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Clindamycin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Clindamycin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Clonazepam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
CloniDINE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Clonidine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Clonidine TTS 1 Patch,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Clonidine TTS 2 Patch,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Clonidine TTS 3 Patch,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Clopidogrel,PO/NG,,NO,NO,NO,NO,NO,NO,YES,NO
Clopidogrel,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Clopidogrel Bisulfate,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Clotrimazole Cream,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Colazal,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Colchicine,PO,Anti-inflammatory,YES,NO,NO,NO,NO,NO,NO,NO
Colchicine,PO/NG,Anti-inflammatory,YES,NO,NO,NO,NO,NO,NO,NO
Cosyntropin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cyanocobalamin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
CycloSPORINE (Sandimmune),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cyclobenzaprine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Cyclosporine (Sandimmune),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Cyclosporine Modified (Neoral),PO,,NO,NO,NO,NO,NO,NO,NO,NO
D10W,IV,,NO,NO,NO,NO,NO,NO,NO,NO
D30W,IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5 1/2NS,IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5NS,IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5W,IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5W,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
D5W,PB,,NO,NO,NO,NO,NO,NO,NO,NO
D5W,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (EXCEL BAG),IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (EXCEL BAG),IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (EXCEL BAG),PB,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (GLASS BOTTLE),IV,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (GLASS BOTTLE),IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
D5W (Glass Bottle),IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
DOBUTamine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
DOPamine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Desipramine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Desitin,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Desmopressin Acetate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dexmedetomidine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dexmedetomidine HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dexmedetomidine Hcl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dextran 40 10%,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dextromethorphan-Guaifenesin (Sugar Free),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Dextrose 20% in Water (D20W),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dextrose 5%,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dextrose 50%,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Diazepam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Diazepam,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Diazepam,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Diclofenac Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Dicloxacillin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Digoxin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Digoxin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Diltiazem,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Diltiazem,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Diltiazem Extended-Release,PO,,NO,NO,NO,NO,NO,NO,NO,NO
DiphenhydrAMINE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
DiphenhydrAMINE,IV,,NO,NO,NO,NO,NO,NO,NO,NO
DiphenhydrAMINE HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Diphenhydramine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Diphenhydramine HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Diphenoxylate-Atropine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Dipyridamole,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Dipyridamole-Aspirin,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Divalproex Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Dobutamine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Docusate Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Docusate Sodium,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Docusate Sodium (Liquid),NG,,NO,NO,NO,NO,NO,NO,NO,NO
Docusate Sodium (Liquid),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Docusate Sodium (Liquid),PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Dolasetron Mesylate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Dolasetron Mesylate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
DopAmine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Dorzolamide 2% Ophth. Soln.,OD,,NO,NO,NO,NO,NO,NO,NO,NO
Doxepin HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Efavirenz,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Emtricitabine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Enalapril Maleate,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Enoxaparin Sodium,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Entocort EC,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Epinephrine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Epinephrine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Epinephrine HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Eplerenone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Epoetin Alfa,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Eptifibatide,IV,,NO,NO,NO,NO,NO,NO,YES,NO
Eptifibatide,IV DRIP,,NO,NO,NO,NO,NO,NO,YES,NO
Eptifibatide,PB,,NO,NO,NO,NO,NO,NO,YES,NO
Erythromycin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Erythromycin 0.5% Ophth Oint,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Erythromycin 0.5% Ophth Oint,OD,,NO,NO,NO,NO,NO,NO,NO,NO
Escitalopram Oxalate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Esmolol,IV,,NO,NO,NO,NO,YES,NO,NO,NO
Etomidate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
