drug,route,notes,pain_med?,narcotic?,opiod_mix?,aspirin?,beta_blocker?,statin?,anti-platelet?,ace_inhibitor?
Ezetimibe,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Famotidine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Famotidine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Famotidine,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Famotidine,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Famotidine (IV),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Fentanyl Citrate,IV,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Fentanyl Citrate,IV DRIP,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Fentanyl Citrate,,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Fentanyl Patch,TP,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Ferric Gluconate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ferrous Gluconate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ferrous Sulfate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fexofenadine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fish Oil (Omega 3),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fleet Phospho-Soda,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fluconazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fluconazole,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Fludrocortisone Acetate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fluoxetine,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Fluoxetine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fluoxetine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone Propionate 110mcg,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone Propionate NASAL,NU,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone Propionate Nasal,NU,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone-Salmeterol,IN,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone-Salmeterol (100/50),IH,,NO,NO,NO,NO,NO,NO,NO,NO
Fluticasone-Salmeterol (250/50),IH,,NO,NO,NO,NO,NO,NO,NO,NO
Fluvastatin Sodium,PO,,NO,NO,NO,NO,NO,YES,NO,NO
Fluvoxamine Maleate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
FoLIC Acid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
FoLIC Acid,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Folic Acid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Folic Acid,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Folic Acid,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Folic Acid,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Fondaparinux Sodium,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Furosemide,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Furosemide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Furosemide,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Furosemide,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Gabapentin,PO/NG,anticonvulsant;  sometimes used to treat neuropathic pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Gabapentin,PO,anticonvulsant;  sometimes used to treat neuropathic pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Gemfibrozil,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Gentamicin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
GlipiZIDE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
GlipiZIDE XL,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Glipizide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Glipizide XL,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Glucagon,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Glucovance (5mg-500mg),PO,,NO,NO,NO,NO,NO,NO,NO,NO
GlyBURIDE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Glycopyrrolate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Golytely,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Guaifenesin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Guaifenesin,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Guaifenesin-Codeine Phosphate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Guaifenesin-Dextromethorphan,PO,,NO,NO,NO,NO,NO,NO,NO,NO
HYDROmorphone,SC,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone,PO,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone,IV,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone (Dilaudid),IV,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone (Dilaudid),PO,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone (Dilaudid),SC,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone (Dilaudid),PO/NG,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
HYDROmorphone (Dilaudid),IVPCA,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Haloperidol,IV,"Antipsychotic, occasioanlly used to treat migrane or abdominal pain",MAYBE,NO,NO,NO,NO,NO,NO,NO
Haloperidol,IM,"Antipsychotic, occasioanlly used to treat migrane or abdominal pain",MAYBE,NO,NO,NO,NO,NO,NO,NO
Haloperidol,PO,"Antipsychotic, occasioanlly used to treat migrane or abdominal pain",MAYBE,NO,NO,NO,NO,NO,NO,NO
Heparin,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin (IABP),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin CRRT,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush (10 units/ml),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush (100 units/ml),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush CRRT (5000 Units/mL),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush CVL  (100 units/ml),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush PICC (100 units/ml),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Flush Port (10units/ml),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Heparin Sodium,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Hespan,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Humalog,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Humulin-R Insulin,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Humulin-R Insulin,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Hurricaine Spray,TP,,NO,NO,NO,NO,NO,NO,NO,NO
HydrALAZINE HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
HydrALAZINE HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
HydrALAzine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
HydrALAzine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Hydralazine HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Hydralazine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Hydrochlorothiazide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Hydrocodone-Acetaminophen,PO,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Hydrocortisone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Hydrocortisone Na Succ.,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Hydromorphone,PO,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Hydromorphone,SC,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Hydromorphone,IV,Opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Ibuprofen,PO,NSAID,YES,NO,NO,NO,NO,NO,NO,NO
Ibuprofen Suspension,PO,NSAID,YES,NO,NO,NO,NO,NO,NO,NO
Influenza Virus Vaccine,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Glargine,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Human Regular,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Human Regular,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Human Regular,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Pump,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Regular Pork (Iletin II),SC,,NO,NO,NO,NO,NO,NO,NO,NO
Insulin Regular Pork (Iletin II),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ipratropium Bromide,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Ipratropium Bromide,NEB,,NO,NO,NO,NO,NO,NO,NO,NO
Ipratropium Bromide MDI,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Ipratropium Bromide Neb,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Iron Dextran Complex,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Iron Polysaccharides Complex,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Iso-Osmotic Dextrose,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Iso-Osmotic Sodium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Isosorbide Dinitrate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Isosorbide Mononitrate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Isosorbide Mononitrate (Extended Release),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Isotonic Sodium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ketorolac,IV,NSAID,YES,NO,NO,NO,NO,NO,NO,NO
Ketorolac,IM,NSAID,YES,NO,NO,NO,NO,NO,NO,NO
LR,IV,,NO,NO,NO,NO,NO,NO,NO,NO
LaMIVudine-Zidovudine (Combivir),PO,,NO,NO,NO,NO,NO,NO,NO,NO
LaMOTrigine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Labetalol,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Labetalol,IV DRIP,,NO,NO,NO,NO,YES,NO,NO,NO
Labetalol HCl,IV DRIP,,NO,NO,NO,NO,YES,NO,NO,NO
Labetalol HCl,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Labetalol HCl,IV,,NO,NO,NO,NO,YES,NO,NO,NO
Lactated Ringers,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Lactulose,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lamivudine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lamivudine,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Lansoprazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lansoprazole,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Lansoprazole Oral Disintegrating Tab,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lansoprazole Oral Solution,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Lansoprazole Oral Suspension,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Lanthanum,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lantus,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Latanoprost 0.005% Ophth. Soln.,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Levetiracetam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Levofloxacin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Levofloxacin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Levofloxacin,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Levofloxacin,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Levothyroxine Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Levothyroxine Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Lidocaine,IV, IV lidocaine typicallly used for arrythmia;  rearely used for analgesia,MAYBE,NO,NO,NO,NO,NO,NO,NO
Lidocaine,IV DRIP, IV lidocaine typicallly used for arrythmia;  rearely used for analgesia,MAYBE,NO,NO,NO,NO,NO,NO,NO
Lidocaine,IV BOLUS, IV lidocaine typicallly used for arrythmia;  rearely used for analgesia,MAYBE,NO,NO,NO,NO,NO,NO,NO
Lidocaine 1%,SC,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine 1%,IH,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine 1%/Epinephrine 1:100000,SC,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine 2%,,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine 5% Patch,TD,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine Jelly 2%,TP,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine Jelly 2% (Urojet),TP,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Lidocaine Viscous 2%,PO,Local Anesthetic,YES,NO,NO,NO,NO,NO,NO,NO
Linezolid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lisinopril,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Lisinopril,PO/NG,,NO,NO,NO,NO,NO,NO,NO,YES
Loperamide HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lopinavir-Ritonavir,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lorazepam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lorazepam,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Lorazepam,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Lorazepam,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Lorazepam,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Losartan Potassium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Lovastatin,ORAL,,NO,NO,NO,NO,NO,YES,NO,NO
Maalox/Diphenhydramine/Lidocaine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Magnesium Citrate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Magnesium Oxide,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Magnesium Sulfate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Meclizine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Meperidine,IV,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Meperidine PF,IV,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Meropenem,IV,,NO,NO,NO,NO,NO,NO,NO,NO
MetFORMIN (Glucophage),PO,,NO,NO,NO,NO,NO,NO,NO,NO
MetRONIDAZOLE (FLagyl),PO,,NO,NO,NO,NO,NO,NO,NO,NO
MetRONIDAZOLE (FLagyl),IV,,NO,NO,NO,NO,NO,NO,NO,NO
MetRONIDAZOLE (FLagyl),PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Metformin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Methadon,PO,"Opioid;  typcially used for maintainace for people with OUD, occasioanlly can be used for pain",MAYBE,YES,NO,NO,NO,NO,NO,NO
Methadone HCl,PO,"Opioid;  typcially used for maintainace for people with OUD, occasioanlly can be used for pain",MAYBE,YES,NO,NO,NO,NO,NO,NO
Methimazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
MethylPREDNISolone Sodium Succ,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Methylprednisolone Na Succ,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Methylprednisolone Na Succ.,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Metoclopramide,PO,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Metoclopramide,IV,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Metoclopramide,PO/NG,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Metolazone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Metoprolol,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol,IV,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol Succinate XL,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol Tartrate,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol Tartrate,IV,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol Tartrate,PO/NG,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol XL,PO,,NO,NO,NO,NO,YES,NO,NO,NO
Metoprolol XL (Toprol XL),PO,,NO,NO,NO,NO,YES,NO,NO,NO
Metronidazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Metronidazole,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Miconazole 2% Cream,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Miconazole Nitrate Vaginal,VG,,NO,NO,NO,NO,NO,NO,NO,NO
Miconazole Powder 2%,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Midazolam,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Midazolam,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Midazolam,,,NO,NO,NO,NO,NO,NO,NO,NO
Midazolam HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Midazolam HCl,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Milk of Magnesia,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Milrinone,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Minocycline HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Miralax,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Mirapex,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Mirtazapine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Moexipril HCl,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Montelukast Sodium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Morphine Sulfate,IV,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Morphine Sulfate,SC,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
