drug,route,notes,pain_med?,narcotic?,opiod_mix?,aspirin?,beta_blocker?,statin?,anti-platelet?,ace_inhibitor?
Morphine Sulfate,IVPCA,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Morphine Sulfate,IM,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Morphine Sulfate,IV DRIP,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Mucinex,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Multiple Vitamins Liq.,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamin 12,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamin 12,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamin IV,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamins,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamins,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamins,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamins,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Multivitamins W/minerals,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Mupirocin Cream 2%,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Mupirocin Nasal Ointment 2%,NU,,NO,NO,NO,NO,NO,NO,NO,NO
Mycophenolate Mofetil,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Mycophenolate Mofetil,IV,,NO,NO,NO,NO,NO,NO,NO,NO
NIFEdipine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
NIFEdipine CR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
NORepinephrine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
NS,IV,,NO,NO,NO,NO,NO,NO,NO,NO
NS,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
NS,PB,,NO,NO,NO,NO,NO,NO,NO,NO
NS,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
NS (Glass Bottle),IV,,NO,NO,NO,NO,NO,NO,NO,NO
NS (Mini Bag Plus),IV,,NO,NO,NO,NO,NO,NO,NO,NO
NS (Syringe),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Nafcillin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Neostigmine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Nephrocaps,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nesiritide,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Neutra-Phos,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Neutra-Phos,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Neutra-phos,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nevirapine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Niacin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Niaspan,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nicotine,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Nicotine Patch,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Nicotine Polacrilex,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nifedipine CR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin,IV DRIP,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin,IV,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin Oint. 2%,TP,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin Ointment  2%,TP,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin Patch,TD,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroglycerin SL,SL,Vasodialtor: Also used to treat cardiac chest pain,MAYBE,NO,NO,NO,NO,NO,NO,NO
Nitroprusside Sodium,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Norepinephrine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Norepinephrine,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Nortriptyline,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Nystatin Oral Suspension,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Octreotide Acetate,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Olanzapine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Olanzapine,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Olanzapine (Disintegrating Tablet),PO,,NO,NO,NO,NO,NO,NO,NO,NO
Omeprazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ondansetron,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ondansetron HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Ondansetron ODT,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Ondansetron ODT,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Oxacillin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Oxazepam,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Oxcarbazepine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
OxycoDONE (Immediate Release) ,PO,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
OxycoDONE (Immediate Release) ,PO/NG,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
OxycodONE (Immediate Release) ,PO,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Oxycodone,PO,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Oxycodone SR (OxyconTIN),PO,opioid ,YES,YES,NO,NO,NO,NO,NO,NO
Oxycodone-Acetaminophen,PO,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Oxycodone-Acetaminophen,PO/NG,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Oxycodone-Acetaminophen (5mg-325mg),PO/NG,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Oxycodone-Acetaminophen Elixir,PO,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Oxymetazoline HCl,NU,,NO,NO,NO,NO,NO,NO,NO,NO
PHENYLEPHrine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Pangestyme-EC,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Pantoprazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Pantoprazole,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Pantoprazole Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Pantoprazole Sodium,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Pantoprazole Sodium,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Papain 2.5 % Solution,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Paroxetine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Paroxetine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Paxil CR,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Penicillin V Potassium,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Phenaseptic Throat Spray,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Phenazopyridine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Phentolamine Mesylate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Phenylephrine,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Phenylephrine HCl,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Phenylephrine HCl,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Phenytoin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Phenytoin,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Phenytoin Sodium,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Phytonadione,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Phytonadione,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Phytonadione,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Pioglitazone HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Piperacillin-Tazobactam Na,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Pneumococcal Vac Polyvalent,IM,,NO,NO,NO,NO,NO,NO,NO,NO
Polyethylene Glycol,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Polysaccharide Iron Complex,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chl 40 mEq / 1000 mL NS,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Chloride (Powder),PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Phosphate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Potassium Phosphate,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Prasugrel,PO,,NO,NO,NO,NO,NO,NO,YES,NO
Pravastatin,PO,,NO,NO,NO,NO,NO,YES,NO,NO
PredniSONE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Prednisolone Acetate 1% Ophth. Susp.,OD,,NO,NO,NO,NO,NO,NO,NO,NO
Prednisone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Primaquine Phosphate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Prismasate (B32 K2),REPLACE,,NO,NO,NO,NO,NO,NO,NO,NO
Prismasate (B32 K2),DIALYS,,NO,NO,NO,NO,NO,NO,NO,NO
Prochlorperazine,IV,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Prochlorperazine,PO,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Promethazine HCl,IV,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Promethazine HCl,PO,antiemetic;  also used to treat migraine,MAYBE,NO,NO,NO,NO,NO,NO,NO
Propofol,,,NO,NO,NO,NO,NO,NO,NO,NO
Propofol,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Propofol,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Propofol (Generic),IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Propoxyphene Nap.-Apap (N-100),PO,opioid/APAP combo prep,YES,YES,YES,NO,NO,NO,NO,NO
Protamine Sulfate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Pseudoephedrine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Pyridoxine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Quetiapine Fumarate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Quinapril,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Ramipril,PO,,NO,NO,NO,NO,NO,NO,NO,YES
Ranitidine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ranitidine,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Ranitidine,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Risperidone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Ropinirole,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Ropinirole HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Rosiglitazone Maleate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Rosuvastatin Calcium,PO,,NO,NO,NO,NO,NO,YES,NO,NO
SW,IV,,NO,NO,NO,NO,NO,NO,NO,NO
SW,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
SW,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Salmeterol,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Salmeterol Xinafoate Diskus (50 mcg),IH,,NO,NO,NO,NO,NO,NO,NO,NO
Sarna Lotion,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Seasonale,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Senna,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Senna,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Sertraline,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Sertraline HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sevelamer,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Silver Sulfadiazine 1% Cream,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Simethicone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Simethicone,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Simvastatin,PO,,NO,NO,NO,NO,NO,YES,NO,NO
Simvastatin,PO/NG,,NO,NO,NO,NO,NO,YES,NO,NO
Sirolimus,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Bicarbonate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Bicarbonate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Bicarbonate,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Chloride 0.9%  Flush,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Chloride Nasal,NU,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Phosphate,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Polystyrene Sulfonate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Polystyrene Sulfonate,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Sodium Polystyrene Sulfonate,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Soln,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Soln,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Soln.,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Spironolactone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Spironolactone,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Stavudine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sterile Water,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Succinylcholine,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Sucralfate,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Sucralfate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sucralfate,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
SulfaSALAzine,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sulfameth/Trimethoprim,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Sulfameth/Trimethoprim DS,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sulfameth/Trimethoprim SS,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Sulfinpyrazone,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Syringe,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Syringe,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Syringe (IV Room),IV,,NO,NO,NO,NO,NO,NO,NO,NO
Tacrolimus,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Tamsulosin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Tamsulosin HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Tenofovir Disoproxil Fum.,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Testosterone 5mg Patch,TD,,NO,NO,NO,NO,NO,NO,NO,NO
Theophylline SR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Thiamine,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Thiamine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Thiamine HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Thiamine HCl,NG,,NO,NO,NO,NO,NO,NO,NO,NO
Thiamine HCl,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Thrombin,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Thyroid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Timolol Maleate 0.5%,OU,,NO,NO,NO,NO,NO,NO,NO,NO
Tirofiban,IV DRIP,,NO,NO,NO,NO,NO,NO,YES,NO
Tirofiban,IV,,NO,NO,NO,NO,NO,NO,YES,NO
Tizanidine HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Tocopheryl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Topiramate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
TraMADOL (Ultram),PO,Opioid,YES,YES,NO,NO,NO,NO,NO,NO
Triamcinolone Acetonide 0.1% Cream,TP,,NO,NO,NO,NO,NO,NO,NO,NO
Tricor,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
Tuberculin Protein,ID,,NO,NO,NO,NO,NO,NO,NO,NO
Tucks Hemorrhoidal Oint 1%,PR,,NO,NO,NO,NO,NO,NO,NO,NO
Valsartan,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Valsartan,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Vancomycin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Vancomycin,PB,,NO,NO,NO,NO,NO,NO,NO,NO
Vancomycin HCl,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Vancomycin Oral Liquid,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Vasopressin,IV DRIP,,NO,NO,NO,NO,NO,NO,NO,NO
Vasopressin,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Vecuronium Bromide,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Venlafaxine XR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Verapamil HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Verapamil SR,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Vial,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Vial,SC,,NO,NO,NO,NO,NO,NO,NO,NO
Vial,IV BOLUS,,NO,NO,NO,NO,NO,NO,NO,NO
Vitamin B Complex w/C,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Vitamin D,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Vitamin D,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Voriconazole,IV,,NO,NO,NO,NO,NO,NO,NO,NO
Voriconazole,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Warfarin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Warfarin,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
Xopenex,IH,,NO,NO,NO,NO,NO,NO,NO,NO
Zinc Sulfate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
Zolpidem Tartrate,PO,,NO,NO,NO,NO,NO,NO,NO,NO
aspirin,PO,,NO,NO,NO,NO,NO,NO,NO,NO
clo,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
clomi,ORAL,,NO,NO,NO,NO,NO,NO,NO,NO
traMADOL,PO,Opioid,YES,YES,NO,NO,NO,NO,NO,NO
traZODONE,PO,,NO,NO,NO,NO,NO,NO,NO,NO
traZODONE,PO/NG,,NO,NO,NO,NO,NO,NO,NO,NO
traZODONE HCl,PO,,NO,NO,NO,NO,NO,NO,NO,NO